X,Y,Latitude,Longitude,dT,z
3410378.26,508688.3,30.814197,114.0907973,-9.378154712,-85
3410376.95,508687.55,30.8141852,114.0907894,-9.320230339,-85
3410375.65,508686.8,30.8141734,114.0907816,-9.2625237,-85
3410374.35,508686.05,30.8141617,114.0907737,-9.205490459,-85
3410373.05,508685.28,30.81415,114.0907657,-9.148026862,-85
3410371.74,508684.53,30.8141382,114.0907578,-9.091551366,-85
3410370.43,508683.77,30.8141264,114.0907499,-9.034820141,-85
3410369.12,508683.02,30.8141146,114.090742,-8.979341691,-85
3410367.81,508682.27,30.8141028,114.0907342,-8.924636172,-85
3410366.52,508681.51,30.8140911,114.0907262,-8.8701162,-85
3410365.22,508680.74,30.8140794,114.0907182,-8.815238224,-85
3410363.92,508679.98,30.8140677,114.0907102,-8.761334964,-85
3410362.62,508679.22,30.814056,114.0907023,-8.707591848,-85
3410361.33,508678.46,30.8140443,114.0906943,-8.6540632,-85
3410360.02,508677.69,30.8140325,114.0906862,-8.599566547,-85
3410358.73,508676.9,30.8140209,114.090678,-8.543456726,-85
3410357.47,508676.12,30.8140095,114.0906698,-8.487345879,-85
3410356.19,508675.32,30.813998,114.0906614,-8.428897677,-85
3410354.91,508674.5,30.8139865,114.0906529,-8.368248491,-85
3410353.63,508673.69,30.8139749,114.0906444,-8.306688044,-85
3410352.35,508672.89,30.8139634,114.090636,-8.243801876,-85
3410351.08,508672.09,30.8139519,114.0906277,-8.179086614,-85
3410349.79,508671.3,30.8139403,114.0906194,-8.112456991,-85
3410348.5,508670.52,30.8139287,114.0906112,-8.044028516,-85
3410347.22,508669.74,30.8139171,114.0906031,-7.973265685,-85
3410345.92,508668.97,30.8139054,114.090595,-7.900045804,-85
3410344.61,508668.21,30.8138936,114.090587,-7.824516737,-85
3410343.31,508667.46,30.8138819,114.0905792,-7.747093554,-85
3410342.0,508666.72,30.8138701,114.0905714,-7.66730877,-85
3410340.69,508665.96,30.8138583,114.0905635,-7.583839437,-85
3410339.39,508665.21,30.8138465,114.0905557,-7.498943133,-85
3410338.08,508664.47,30.8138347,114.0905479,-7.412339795,-85
3410336.78,508663.72,30.813823,114.0905401,-7.323565686,-85
3410335.47,508662.97,30.8138112,114.0905322,-7.233263968,-85
3410334.16,508662.21,30.8137994,114.0905243,-7.141506573,-85
3410332.85,508661.46,30.8137876,114.0905164,-7.049610537,-85
3410331.55,508660.7,30.8137759,114.0905085,-6.957083391,-85
3410330.26,508659.94,30.8137642,114.0905005,-6.865324371,-85
3410328.96,508659.18,30.8137525,114.0904925,-6.773948104,-85
3410327.66,508658.41,30.8137408,114.0904845,-6.682653298,-85
3410326.36,508657.64,30.8137291,114.0904764,-6.592447107,-85
3410325.07,508656.87,30.8137174,114.0904684,-6.504404455,-85
3410323.78,508656.11,30.8137058,114.0904604,-6.418557441,-85
3410322.48,508655.34,30.8136941,114.0904524,-6.332621297,-85
3410319.89,508653.81,30.8136707,114.0904363,-6.167942692,-85
3410318.59,508653.03,30.813659,114.0904282,-6.087847606,-85
3410317.3,508652.28,30.8136474,114.0904203,-6.011834139,-85
3410316.0,508651.51,30.8136357,114.0904123,-5.936573327,-85
3410314.72,508650.73,30.8136241,114.0904041,-5.863078902,-85
3410313.44,508649.94,30.8136126,114.0903959,-5.791066959,-85
3410312.15,508649.14,30.813601,114.0903875,-5.720272949,-85
3410310.88,508648.35,30.8135895,114.0903792,-5.651940795,-85
3410309.6,508647.56,30.813578,114.0903709,-5.584661994,-85
3410308.32,508646.76,30.8135664,114.0903626,-5.518881343,-85
3410307.03,508645.98,30.8135548,114.0903544,-5.455350892,-85
3410305.74,508645.2,30.8135432,114.0903462,-5.392244519,-85
3410304.46,508644.42,30.8135316,114.0903381,-5.330257242,-85
3410303.17,508643.65,30.81352,114.09033,-5.26939283,-85
3410301.87,508642.88,30.8135083,114.090322,-5.208883549,-85
3410300.57,508642.13,30.8134966,114.0903141,-5.149991914,-85
3410299.28,508641.37,30.8134849,114.0903062,-5.091131673,-85
3410296.67,508639.86,30.8134614,114.0902904,-4.973206445,-85
3410295.37,508639.1,30.8134497,114.0902824,-4.913767609,-85
3410294.07,508638.34,30.813438,114.0902745,-4.854111834,-85
3410292.78,508637.6,30.8134263,114.0902667,-4.795271153,-85
3410291.47,508636.84,30.8134145,114.0902588,-4.734437448,-85
3410290.17,508636.09,30.8134028,114.0902509,-4.673734196,-85
3410288.88,508635.34,30.8133912,114.0902431,-4.612470721,-85
3410287.59,508634.6,30.8133795,114.0902353,-4.551067443,-85
3410286.29,508633.84,30.8133678,114.0902274,-4.487792795,-85
3410285.0,508633.09,30.8133562,114.0902195,-4.424370528,-85
3410283.7,508632.33,30.8133445,114.0902116,-4.359513536,-85
3410282.42,508631.57,30.8133329,114.0902036,-4.294420328,-85
3410281.13,508630.81,30.8133213,114.0901957,-4.228487628,-85
3410279.84,508630.05,30.8133097,114.0901877,-4.161706697,-85
3410278.56,508629.28,30.8132981,114.0901797,-4.093926313,-85
3410277.27,508628.53,30.8132865,114.0901718,-4.026784906,-85
3410275.98,508627.77,30.8132749,114.0901639,-3.958868308,-85
3410274.7,508627.01,30.8132633,114.0901559,-3.89092911,-85
3410273.41,508626.25,30.8132517,114.0901479,-3.822629249,-85
3410272.11,508625.48,30.81324,114.0901399,-3.753606661,-85
3410270.82,508624.71,30.8132283,114.0901318,-3.684838441,-85
3410269.53,508623.94,30.8132167,114.0901238,-3.616270473,-85
3410268.24,508623.18,30.8132051,114.0901158,-3.548554686,-85
3410266.94,508622.41,30.8131934,114.0901078,-3.480408581,-85
3410265.65,508621.65,30.8131817,114.0900998,-3.413399626,-85
3410264.36,508620.89,30.8131701,114.0900919,-3.346826699,-85
3410263.05,508620.13,30.8131583,114.0900839,-3.280219547,-85
3410261.76,508619.37,30.8131467,114.0900759,-3.214534246,-85
3410260.47,508618.61,30.813135,114.090068,-3.149467238,-85
3410259.17,508617.85,30.8131233,114.09006,-3.084586554,-85
3410257.86,508617.09,30.8131115,114.0900521,-3.019850681,-85
3410256.56,508616.33,30.8130998,114.0900441,-2.955712253,-85
3410255.26,508615.57,30.8130881,114.0900362,-2.891951313,-85
3410253.97,508614.82,30.8130764,114.0900283,-2.829051386,-85
3410252.67,508614.06,30.8130647,114.0900204,-2.765597408,-85
3410251.37,508613.3,30.813053,114.0900124,-2.702233691,-85
3410250.07,508612.53,30.8130413,114.0900044,-2.63849952,-85
3410248.78,508611.77,30.8130296,114.0899964,-2.575524581,-85
3410247.48,508610.99,30.8130179,114.0899883,-2.511451401,-85
3410246.18,508610.23,30.8130062,114.0899803,-2.448394936,-85
3410243.6,508608.7,30.8129829,114.0899643,-2.322452363,-85
3410242.31,508607.95,30.8129713,114.0899564,-2.260581196,-85
3410241.01,508607.17,30.8129596,114.0899483,-2.197453103,-85
3410239.72,508606.42,30.812948,114.0899404,-2.136557394,-85
3410238.44,508605.65,30.8129364,114.0899324,-2.07560324,-85
3410237.14,508604.89,30.8129247,114.0899244,-2.015387069,-85
3410235.85,508604.12,30.8129131,114.0899164,-1.955929211,-85
3410234.56,508603.36,30.8129014,114.0899084,-1.898002724,-85
3410233.27,508602.6,30.8128898,114.0899005,-1.841258944,-85
3410231.97,508601.85,30.8128781,114.0898926,-1.786081876,-85
3410230.67,508601.09,30.8128664,114.0898846,-1.732004981,-85
3410229.38,508600.33,30.8128547,114.0898767,-1.679541015,-85
3410228.09,508599.57,30.8128431,114.0898687,-1.628465432,-85
3410225.5,508598.01,30.8128198,114.0898524,-1.529029642,-85
3410224.22,508597.23,30.8128082,114.0898443,-1.481290911,-85
3410222.92,508596.45,30.8127965,114.0898361,-1.434835239,-85
3410221.63,508595.69,30.8127849,114.0898281,-1.390669582,-85
3410220.34,508594.9,30.8127732,114.0898199,-1.346022014,-85
3410219.05,508594.14,30.8127616,114.0898119,-1.303494656,-85
3410217.75,508593.37,30.8127499,114.0898039,-1.261271273,-85
3410216.45,508592.61,30.8127382,114.0897959,-1.219790111,-85
3410215.14,508591.84,30.8127264,114.0897879,-1.177957993,-85
3410213.85,508591.09,30.8127147,114.08978,-1.137858604,-85
3410212.55,508590.32,30.812703,114.089772,-1.097451978,-85
3410211.25,508589.56,30.8126913,114.089764,-1.05765525,-85
3410209.94,508588.81,30.8126795,114.0897561,-1.018641678,-85
3410208.63,508588.04,30.8126677,114.0897481,-0.979082495,-85
3410207.34,508587.28,30.812656,114.0897401,-0.939843805,-85
3410206.03,508586.51,30.8126442,114.0897321,-0.900222287,-85
3410204.74,508585.76,30.8126326,114.0897242,-0.862025667,-85
3410203.44,508584.99,30.8126209,114.0897162,-0.823235778,-85
3410202.13,508584.24,30.8126091,114.0897083,-0.785536522,-85
3410200.84,508583.47,30.8125974,114.0897003,-0.747503735,-85
3410199.54,508582.72,30.8125857,114.0896924,-0.710902798,-85
3410196.94,508581.2,30.8125623,114.0896765,-0.637288908,-85
3410195.65,508580.43,30.8125506,114.0896685,-0.600907036,-85
3410194.35,508579.68,30.8125389,114.0896606,-0.565559987,-85
3410193.05,508578.91,30.8125272,114.0896525,-0.529755331,-85
3410191.75,508578.14,30.8125155,114.0896445,-0.495004339,-85
3410190.47,508577.38,30.8125039,114.0896365,-0.461394699,-85
3410189.17,508576.6,30.8124922,114.0896284,-0.427473761,-85
3410187.87,508575.84,30.8124805,114.0896204,-0.395616064,-85
3410186.57,508575.07,30.8124688,114.0896124,-0.364251354,-85
3410185.29,508574.32,30.8124572,114.0896045,-0.333988995,-85
3410183.99,508573.55,30.8124455,114.0895965,-0.303794657,-85
3410182.69,508572.79,30.8124338,114.0895885,-0.275187987,-85
3410181.4,508572.03,30.8124222,114.0895806,-0.247336463,-85
3410180.12,508571.26,30.8124106,114.0895725,-0.219912833,-85
3410178.82,508570.51,30.8123989,114.0895646,-0.194819337,-85
3410177.52,508569.75,30.8123872,114.0895567,-0.169874436,-85
3410176.23,508568.99,30.8123756,114.0895487,-0.145337144,-85
3410174.94,508568.23,30.8123639,114.0895408,-0.121786256,-85
3410173.65,508567.47,30.8123523,114.0895328,-0.098883257,-85
3410171.05,508565.96,30.8123289,114.089517,-0.054350423,-85
3410169.76,508565.2,30.8123172,114.0895091,-0.032662752,-85
3410168.47,508564.45,30.8123056,114.0895012,-0.011758479,-85
3410167.17,508563.69,30.8122939,114.0894933,0.009399821,-85
3410165.87,508562.94,30.8122822,114.0894854,0.02969061,-85
3410163.28,508561.43,30.8122588,114.0894696,0.07098545,-85
3410161.98,508560.66,30.8122471,114.0894616,0.092302069,-85
3410160.69,508559.91,30.8122355,114.0894537,0.112865903,-85
3410159.39,508559.15,30.8122237,114.0894458,0.133928406,-85
3410156.79,508557.63,30.8122003,114.0894299,0.176154133,-85
3410155.49,508556.87,30.8121886,114.0894219,0.19763347,-85
3410154.2,508556.11,30.8121769,114.089414,0.219442027,-85
3410151.6,508554.59,30.8121535,114.089398,0.262694096,-85
3410150.3,508553.83,30.8121418,114.0893901,0.284538736,-85
3410147.71,508552.3,30.8121184,114.0893741,0.32895906,-85
3410146.41,508551.55,30.8121067,114.0893662,0.350620009,-85
3410145.11,508550.78,30.812095,114.0893582,0.373254827,-85
3410143.82,508550.02,30.8120834,114.0893502,0.395263126,-85
3410142.54,508549.25,30.8120718,114.0893422,0.417907682,-85
3410141.24,508548.5,30.8120601,114.0893343,0.439460735,-85
3410139.94,508547.74,30.8120484,114.0893264,0.461128202,-85
3410138.66,508546.98,30.8120368,114.0893184,0.482655876,-85
3410136.06,508545.46,30.8120134,114.0893025,0.524596908,-85
3410134.77,508544.7,30.8120018,114.0892946,0.544986153,-85
3410133.48,508543.94,30.8119901,114.0892866,0.565121644,-85
3410132.18,508543.18,30.8119784,114.0892786,0.584681752,-85
3410130.88,508542.42,30.8119667,114.0892707,0.603651255,-85
3410129.59,508541.67,30.8119551,114.0892628,0.621804466,-85
3410128.3,508540.91,30.8119434,114.0892549,0.639937976,-85
3410127.0,508540.16,30.8119317,114.089247,0.656940155,-85
3410124.41,508538.65,30.8119084,114.0892312,0.690550745,-85
3410123.12,508537.88,30.8118967,114.0892232,0.707700259,-85
3410121.82,508537.12,30.811885,114.0892152,0.724045343,-85
3410120.52,508536.36,30.8118733,114.0892073,0.740405479,-85
3410119.23,508535.6,30.8118617,114.0891993,0.7569901,-85
3410117.94,508534.83,30.81185,114.0891913,0.774258156,-85
3410116.65,508534.08,30.8118384,114.0891834,0.790958787,-85
3410115.35,508533.31,30.8118267,114.0891754,0.808973825,-85
3410114.05,508532.55,30.811815,114.0891674,0.827232988,-85
3410112.76,508531.78,30.8118033,114.0891594,0.846937725,-85
3410111.47,508531.02,30.8117917,114.0891514,0.867155305,-85
3410110.17,508530.26,30.81178,114.0891434,0.888380912,-85
3410108.87,508529.49,30.8117683,114.0891354,0.911413633,-85
3410107.58,508528.74,30.8117566,114.0891275,0.934888967,-85
3410106.29,508527.96,30.811745,114.0891194,0.961383851,-85
3410103.69,508526.43,30.8117216,114.0891034,1.017484795,-85
3410102.41,508525.68,30.81171,114.0890955,1.047392188,-85
3410101.12,508524.91,30.8116984,114.0890875,1.079963781,-85
3410099.82,508524.15,30.8116867,114.0890795,1.11371456,-85
3410098.53,508523.39,30.811675,114.0890716,1.149272815,-85
3410097.23,508522.64,30.8116633,114.0890637,1.186139717,-85
3410095.93,508521.88,30.8116516,114.0890558,1.225227838,-85
3410094.64,508521.13,30.81164,114.0890479,1.265234525,-85
3410093.35,508520.37,30.8116283,114.08904,1.307355311,-85
3410092.06,508519.62,30.8116167,114.0890321,1.350812426,-85
3410090.77,508518.85,30.8116051,114.0890241,1.396814169,-85
3410089.49,508518.1,30.8115935,114.0890162,1.442822969,-85
3410088.2,508517.34,30.8115819,114.0890082,1.49058242,-85
3410086.9,508516.57,30.8115702,114.0890002,1.539618214,-85
3410085.61,508515.81,30.8115586,114.0889922,1.588747433,-85
3410084.32,508515.04,30.8115469,114.0889842,1.638965756,-85
3410083.02,508514.28,30.8115352,114.0889762,1.689315832,-85
3410080.45,508512.77,30.811512,114.0889604,1.790114279,-85
3410079.15,508512.01,30.8115003,114.0889525,1.841115749,-85
3410077.85,508511.26,30.8114886,114.0889446,1.891867626,-85
3410076.56,508510.5,30.811477,114.0889367,1.942686432,-85
3410075.27,508509.75,30.8114653,114.0889288,1.992738671,-85
3410073.98,508508.98,30.8114537,114.0889208,2.043733821,-85
3410072.68,508508.23,30.811442,114.0889129,2.093987024,-85
3410071.38,508507.47,30.8114303,114.088905,2.144705908,-85
3410070.1,508506.71,30.8114187,114.088897,2.194557911,-85
3410068.8,508505.95,30.811407,114.0888891,2.24421102,-85
3410067.5,508505.2,30.8113953,114.0888812,2.293121065,-85
3410066.2,508504.44,30.8113836,114.0888733,2.342170008,-85
3410064.91,508503.68,30.8113719,114.0888653,2.390833611,-85
3410063.61,508502.93,30.8113602,114.0888575,2.439118919,-85
3410062.31,508502.18,30.8113485,114.0888496,2.487117573,-85
3410061.01,508501.42,30.8113368,114.0888417,2.53490293,-85
3410059.71,508500.67,30.8113251,114.0888338,2.581646656,-85
3410058.42,508499.91,30.8113134,114.0888259,2.627890969,-85
3410057.13,508499.15,30.8113018,114.0888179,2.673514956,-85
3410055.83,508498.39,30.8112901,114.08881,2.718460183,-85
3410054.55,508497.63,30.8112785,114.088802,2.761944988,-85
3410053.25,508496.87,30.8112668,114.088794,2.804382793,-85
3410051.95,508496.11,30.8112551,114.0887861,2.845778244,-85
3410050.65,508495.35,30.8112434,114.0887781,2.885881788,-85
3410049.37,508494.59,30.8112318,114.0887702,2.924230427,-85
3410048.07,508493.83,30.8112201,114.0887622,2.961201844,-85
3410046.77,508493.07,30.8112084,114.0887543,2.996465646,-85
3410045.47,508492.32,30.8111967,114.0887464,3.029639297,-85
3410044.19,508491.56,30.8111851,114.0887385,3.061073459,-85
3410042.89,508490.81,30.8111734,114.0887306,3.090579219,-85
3410041.59,508490.05,30.8111617,114.0887227,3.118360664,-85
3410040.29,508489.3,30.81115,114.0887148,3.144020456,-85
3410039.0,508488.54,30.8111383,114.0887069,3.168172424,-85
3410037.7,508487.8,30.8111266,114.0886991,3.190193004,-85
3410036.4,508487.04,30.8111149,114.0886912,3.210867911,-85
3410035.1,508486.3,30.8111032,114.0886834,3.229542876,-85
3410033.8,508485.54,30.8110915,114.0886755,3.247145257,-85
3410032.52,508484.79,30.8110799,114.0886676,3.263139463,-85
3410031.22,508484.03,30.8110682,114.0886597,3.278098767,-85
3410029.93,508483.27,30.8110566,114.0886517,3.292076926,-85
3410028.64,508482.5,30.8110449,114.0886437,3.305379622,-85
3410027.35,508481.74,30.8110333,114.0886357,3.317861566,-85
3410026.05,508480.98,30.8110216,114.0886278,3.329879596,-85
3410024.76,508480.22,30.81101,114.0886198,3.341704223,-85
3410023.47,508479.45,30.8109983,114.0886118,3.353699656,-85
3410022.17,508478.69,30.8109866,114.0886038,3.365754096,-85
3410020.87,508477.93,30.8109749,114.0885958,3.378392337,-85
3410019.57,508477.17,30.8109632,114.0885879,3.391726522,-85
3410018.28,508476.41,30.8109515,114.0885799,3.405892911,-85
3410016.99,508475.64,30.8109399,114.0885719,3.421236767,-85
3410015.69,508474.88,30.8109282,114.0885639,3.43770035,-85
3410014.38,508474.11,30.8109164,114.0885559,3.456035874,-85
3410013.1,508473.35,30.8109048,114.0885479,3.475688537,-85
3410011.8,508472.58,30.8108931,114.0885399,3.497354888,-85
3410010.51,508471.83,30.8108815,114.088532,3.520732339,-85
3410009.21,508471.05,30.8108698,114.0885239,3.547135112,-85
3410007.92,508470.29,30.8108581,114.0885159,3.57540893,-85
3410006.63,508469.53,30.8108465,114.088508,3.605969707,-85
3410005.34,508468.77,30.8108349,114.0885,3.638719338,-85
3410004.06,508468.01,30.8108233,114.088492,3.673833308,-85
3410002.77,508467.25,30.8108117,114.0884841,3.711912651,-85
3410001.49,508466.49,30.8108002,114.0884761,3.752630524,-85
3410000.21,508465.72,30.8107886,114.0884681,3.796125851,-85
3409998.91,508464.97,30.8107769,114.0884602,3.842302361,-85
3409997.62,508464.2,30.8107653,114.0884522,3.891682612,-85
3409996.33,508463.45,30.8107536,114.0884443,3.943111938,-85
3409995.04,508462.69,30.810742,114.0884364,3.997711035,-85
3409993.75,508461.93,30.8107304,114.0884284,4.055123745,-85
3409992.45,508461.16,30.8107187,114.0884204,4.115537784,-85
3409991.17,508460.41,30.8107071,114.0884125,4.177254339,-85
3409989.87,508459.64,30.8106954,114.0884045,4.242865811,-85
3409988.57,508458.88,30.8106837,114.0883965,4.31084459,-85
3409987.27,508458.12,30.810672,114.0883886,4.381317234,-85
3409985.98,508457.36,30.8106603,114.0883806,4.453678348,-85
3409984.68,508456.61,30.8106486,114.0883727,4.528335188,-85
3409983.37,508455.85,30.8106368,114.0883648,4.605926351,-85
3409982.08,508455.09,30.8106252,114.0883568,4.684601311,-85
3409980.79,508454.33,30.8106135,114.0883489,4.764827577,-85
3409979.49,508453.57,30.8106018,114.0883409,4.847033152,-85
3409978.19,508452.81,30.8105901,114.088333,4.930752132,-85
3409976.9,508452.05,30.8105785,114.088325,5.015354533,-85
3409974.31,508450.53,30.8105551,114.0883091,5.187688975,-85
3409973.02,508449.77,30.8105435,114.0883012,5.274490507,-85
3409971.72,508449.01,30.8105318,114.0882932,5.362067763,-85
3409970.44,508448.24,30.8105202,114.0882852,5.449536654,-85
3409969.14,508447.49,30.8105085,114.0882773,5.537137901,-85
3409967.84,508446.72,30.8104968,114.0882693,5.625389715,-85
3409966.54,508445.97,30.8104851,114.0882614,5.712085717,-85
3409965.25,508445.21,30.8104734,114.0882535,5.798054679,-85
3409963.95,508444.46,30.8104617,114.0882456,5.883202229,-85
3409962.64,508443.71,30.8104499,114.0882378,5.967729179,-85
3409961.34,508442.96,30.8104382,114.0882299,6.050495151,-85
3409960.04,508442.2,30.8104265,114.088222,6.131973708,-85
