X,Y,Latitude,Longitude,z,dT
3409599.37,508633.95,30.8071719,114.0902227,-85,10.18156533
3409600.67,508634.71,30.8071836,114.0902307,-85,10.28044428
3409601.97,508635.48,30.8071953,114.0902387,-85,10.37858954
3409603.25,508636.24,30.8072069,114.0902467,-85,10.47396048
3409604.54,508637.01,30.8072185,114.0902547,-85,10.56869207
3409605.83,508637.78,30.8072301,114.0902628,-85,10.6615393
3409607.11,508638.54,30.8072417,114.0902708,-85,10.75156809
3409608.4,508639.31,30.8072533,114.0902788,-85,10.84023316
3409609.69,508640.07,30.8072649,114.0902868,-85,10.9261967
3409610.97,508640.84,30.8072765,114.0902948,-85,11.00971069
3409612.26,508641.59,30.8072881,114.0903027,-85,11.09043441
3409613.56,508642.35,30.8072998,114.0903106,-85,11.16947334
3409614.86,508643.11,30.8073115,114.0903186,-85,11.24594592
3409616.14,508643.87,30.8073231,114.0903265,-85,11.31928384
3409617.43,508644.61,30.8073347,114.0903343,-85,11.38984594
3409618.72,508645.37,30.8073463,114.0903422,-85,11.45877692
3409619.99,508646.12,30.8073578,114.0903501,-85,11.52445367
3409621.27,508646.88,30.8073693,114.090358,-85,11.58860763
3409622.55,508647.62,30.8073809,114.0903658,-85,11.6499726
3409623.84,508648.37,30.8073925,114.0903736,-85,11.70985585
3409625.13,508649.12,30.8074041,114.0903815,-85,11.76765587
3409626.42,508649.88,30.8074158,114.0903894,-85,11.8236137
3409627.72,508650.62,30.8074275,114.0903972,-85,11.87721403
3409629.01,508651.39,30.8074391,114.0904052,-85,11.92952579
3409630.3,508652.14,30.8074507,114.0904131,-85,11.97922965
3409631.59,508652.9,30.8074624,114.090421,-85,12.02727353
3409632.88,508653.66,30.807474,114.090429,-85,12.0733412
3409634.17,508654.43,30.8074856,114.090437,-85,12.11767797
3409635.46,508655.19,30.8074973,114.090445,-85,12.15978398
3409636.77,508655.96,30.8075091,114.090453,-85,12.20052746
3409638.06,508656.71,30.8075207,114.0904609,-85,12.23829707
3409639.37,508657.48,30.8075325,114.0904689,-85,12.27447723
3409640.67,508658.24,30.8075442,114.0904769,-85,12.30795235
3409641.96,508658.99,30.8075559,114.0904848,-85,12.3391228
3409643.24,508659.75,30.8075674,114.0904927,-85,12.36834108
3409644.55,508660.51,30.8075792,114.0905007,-85,12.39577076
3409645.86,508661.26,30.807591,114.0905085,-85,12.42041523
3409647.14,508662.02,30.8076026,114.0905165,-85,12.44225205
3409648.44,508662.78,30.8076143,114.0905244,-85,12.46188292
3409649.73,508663.54,30.8076259,114.0905324,-85,12.47894982
3409651.03,508664.3,30.8076376,114.0905403,-85,12.49338369
3409652.31,508665.06,30.8076492,114.0905483,-85,12.50503735
3409653.6,508665.82,30.8076608,114.0905562,-85,12.51384963
3409654.89,508666.58,30.8076724,114.0905642,-85,12.51982647
3409656.17,508667.34,30.807684,114.0905721,-85,12.52324113
3409657.46,508668.1,30.8076956,114.0905801,-85,12.52375166
3409658.74,508668.86,30.8077071,114.090588,-85,12.52173619
3409660.01,508669.62,30.8077186,114.090596,-85,12.51711957
3409661.3,508670.38,30.8077302,114.0906039,-85,12.50991908
3409662.57,508671.14,30.8077417,114.0906119,-85,12.50019866
3409663.86,508671.91,30.8077533,114.0906199,-85,12.4878888
3409665.15,508672.66,30.8077649,114.0906278,-85,12.47342431
3409666.43,508673.42,30.8077765,114.0906358,-85,12.45660473
3409667.72,508674.18,30.8077881,114.0906437,-85,12.43772321
3409669.01,508674.94,30.8077997,114.0906517,-85,12.41679623
3409670.29,508675.7,30.8078113,114.0906596,-85,12.39429669
3409671.59,508676.46,30.807823,114.0906676,-85,12.36996875
3409672.87,508677.22,30.8078345,114.0906755,-85,12.34437576
3409674.15,508677.97,30.8078461,114.0906834,-85,12.31762762
3409675.43,508678.74,30.8078576,114.0906914,-85,12.28965617
3409676.7,508679.49,30.8078691,114.0906993,-85,12.26107203
3409677.99,508680.26,30.8078807,114.0907073,-85,12.23107248
3409679.28,508681.02,30.8078923,114.0907153,-85,12.20067335
3409680.55,508681.78,30.8079038,114.0907232,-85,12.17005507
3409681.83,508682.54,30.8079153,114.0907312,-85,12.13863044
3409683.12,508683.31,30.8079269,114.0907392,-85,12.10657704
3409684.4,508684.06,30.8079385,114.0907471,-85,12.07452009
3409685.69,508684.83,30.8079501,114.0907551,-85,12.04134087
3409686.99,508685.59,30.8079618,114.0907631,-85,12.00770337
3409688.27,508686.35,30.8079734,114.0907711,-85,11.97405406
3409689.56,508687.11,30.807985,114.090779,-85,11.93978462
3409690.86,508687.87,30.8079967,114.090787,-85,11.90504681
3409692.14,508688.63,30.8080083,114.0907949,-85,11.87024174
3409693.44,508689.38,30.80802,114.0908028,-85,11.83488555
3409694.73,508690.14,30.8080316,114.0908107,-85,11.79897779
3409696.02,508690.9,30.8080432,114.0908187,-85,11.76276783
3409697.31,508691.67,30.8080549,114.0908267,-85,11.72631894
3409698.6,508692.42,30.8080665,114.0908346,-85,11.69036195
3409699.9,508693.18,30.8080782,114.0908425,-85,11.6540448
3409701.18,508693.94,30.8080898,114.0908505,-85,11.61780524
3409702.46,508694.71,30.8081013,114.0908585,-85,11.58130293
3409703.75,508695.47,30.8081129,114.0908665,-85,11.54531012
3409705.04,508696.23,30.8081246,114.0908744,-85,11.50992773
3409706.32,508696.98,30.8081361,114.0908823,-85,11.47488864
3409707.61,508697.74,30.8081477,114.0908902,-85,11.43941818
3409708.9,508698.49,30.8081594,114.0908981,-85,11.40451227
3409710.19,508699.25,30.808171,114.090906,-85,11.37004675
3409711.49,508699.99,30.8081827,114.0909138,-85,11.33648243
3409712.79,508700.75,30.8081944,114.0909217,-85,11.30248687
3409714.08,508701.51,30.8082061,114.0909297,-85,11.26844423
3409715.38,508702.28,30.8082178,114.0909377,-85,11.23363039
3409716.69,508703.03,30.8082296,114.0909456,-85,11.19898896
3409717.99,508703.79,30.8082413,114.0909536,-85,11.16435136
3409719.28,508704.55,30.8082529,114.0909615,-85,11.129756
3409720.58,508705.31,30.8082647,114.0909695,-85,11.09489034
3409721.88,508706.08,30.8082764,114.0909775,-85,11.0595216
3409723.17,508706.83,30.808288,114.0909854,-85,11.02481897
3409724.46,508707.59,30.8082996,114.0909933,-85,10.98982456
3409725.75,508708.35,30.8083113,114.0910013,-85,10.95494249
3409727.04,508709.11,30.8083229,114.0910092,-85,10.92028105
3409728.34,508709.86,30.8083346,114.0910171,-85,10.88625163
3409729.62,508710.62,30.8083462,114.091025,-85,10.8522968
3409730.91,508711.37,30.8083578,114.0910329,-85,10.81910241
3409732.19,508712.14,30.8083693,114.0910409,-85,10.78575813
3409733.47,508712.89,30.8083809,114.0910488,-85,10.75359076
3409734.76,508713.66,30.8083925,114.0910568,-85,10.72138212
3409736.04,508714.41,30.808404,114.0910647,-85,10.69056494
3409737.31,508715.18,30.8084155,114.0910727,-85,10.65942749
3409738.59,508715.94,30.808427,114.0910807,-85,10.629078
3409739.87,508716.71,30.8084386,114.0910887,-85,10.59890563
3409741.16,508717.47,30.8084502,114.0910967,-85,10.5693077
3409742.46,508718.23,30.8084619,114.0911047,-85,10.53981156
3409743.76,508718.99,30.8084736,114.0911126,-85,10.51060286
3409745.05,508719.75,30.8084853,114.0911206,-85,10.48143533
3409746.35,508720.51,30.808497,114.0911285,-85,10.4522118
3409747.65,508721.26,30.8085087,114.0911364,-85,10.42319041
3409748.95,508722.02,30.8085204,114.0911443,-85,10.39358192
3409750.24,508722.78,30.8085321,114.0911523,-85,10.36371939
3409751.54,508723.55,30.8085438,114.0911603,-85,10.33307722
3409752.83,508724.3,30.8085554,114.0911682,-85,10.30277497
3409754.13,508725.07,30.8085671,114.0911762,-85,10.27143908
3409755.42,508725.82,30.8085788,114.0911841,-85,10.24054307
3409756.71,508726.58,30.8085904,114.091192,-85,10.20891432
3409758.02,508727.33,30.8086022,114.0911999,-85,10.17709836
3409759.31,508728.1,30.8086138,114.0912079,-85,10.14487021
3409760.59,508728.85,30.8086254,114.0912158,-85,10.11321383
3409761.89,508729.62,30.8086371,114.0912238,-85,10.08067321
3409763.18,508730.37,30.8086487,114.0912317,-85,10.04848294
3409764.47,508731.14,30.8086604,114.0912397,-85,10.01613031
3409765.76,508731.9,30.808672,114.0912477,-85,9.984126382
3409767.05,508732.66,30.8086836,114.0912557,-85,9.95238524
3409768.33,508733.42,30.8086952,114.0912636,-85,9.921303037
3409769.63,508734.17,30.8087069,114.0912715,-85,9.89055612
3409770.93,508734.94,30.8087186,114.0912795,-85,9.859304683
3409772.24,508735.69,30.8087304,114.0912874,-85,9.828194476
3409773.54,508736.45,30.8087421,114.0912953,-85,9.797526584
3409774.82,508737.21,30.8087537,114.0913033,-85,9.76743554
3409776.12,508737.97,30.8087654,114.0913112,-85,9.737983195
3409777.41,508738.73,30.808777,114.0913192,-85,9.70883922
3409778.69,508739.5,30.8087886,114.0913272,-85,9.679990222
3409779.98,508740.26,30.8088002,114.0913352,-85,9.651404171
3409781.28,508741.02,30.8088119,114.0913431,-85,9.622949738
3409782.57,508741.78,30.8088235,114.0913511,-85,9.594267215
3409783.85,508742.55,30.8088351,114.0913591,-85,9.565347173
3409785.16,508743.31,30.8088469,114.0913671,-85,9.536358743
3409786.45,508744.07,30.8088585,114.0913751,-85,9.507590467
3409787.73,508744.84,30.8088701,114.0913831,-85,9.479010625
3409789.02,508745.6,30.8088817,114.0913911,-85,9.450582568
3409790.31,508746.37,30.8088933,114.0913991,-85,9.422215235
3409791.61,508747.13,30.808905,114.0914071,-85,9.393994495
3409792.9,508747.89,30.8089167,114.091415,-85,9.366485015
3409794.2,508748.65,30.8089284,114.091423,-85,9.339330729
3409795.51,508749.42,30.8089402,114.091431,-85,9.312645244
3409796.81,508750.17,30.8089519,114.0914389,-85,9.286619766
3409798.11,508750.94,30.8089636,114.0914469,-85,9.261435284
3409799.41,508751.7,30.8089754,114.0914549,-85,9.237239935
3409800.71,508752.46,30.8089871,114.0914629,-85,9.214113546
3409802.01,508753.22,30.8089988,114.0914708,-85,9.192010796
3409803.31,508753.98,30.8090105,114.0914788,-85,9.171214127
3409804.61,508754.75,30.8090222,114.0914868,-85,9.151962751
3409805.89,508755.5,30.8090338,114.0914947,-85,9.13400815
3409807.18,508756.27,30.8090454,114.0915027,-85,9.117303221
3409808.47,508757.02,30.809057,114.0915106,-85,9.102363738
3409809.76,508757.79,30.8090687,114.0915186,-85,9.08894956
3409811.04,508758.55,30.8090802,114.0915266,-85,9.077011948
3409812.33,508759.31,30.8090918,114.0915345,-85,9.066548379
3409813.6,508760.07,30.8091033,114.0915425,-85,9.057615129
3409814.89,508760.83,30.8091149,114.0915504,-85,9.049547824
3409816.16,508761.59,30.8091264,114.0915584,-85,9.042849799
3409817.44,508762.35,30.8091379,114.0915663,-85,9.037439859
3409818.73,508763.11,30.8091495,114.0915743,-85,9.033068323
3409820.01,508763.87,30.8091611,114.0915822,-85,9.029474465
3409821.29,508764.63,30.8091726,114.0915902,-85,9.026645928
3409822.56,508765.38,30.8091841,114.0915981,-85,9.024378847
3409823.84,508766.14,30.8091956,114.091606,-85,9.022337569
3409825.14,508766.89,30.8092073,114.0916139,-85,9.020138774
3409826.42,508767.65,30.8092189,114.0916218,-85,9.018108668
3409827.72,508768.4,30.8092306,114.0916297,-85,9.015464333
3409829.02,508769.17,30.8092423,114.0916377,-85,9.012406044
3409830.31,508769.92,30.8092539,114.0916456,-85,9.008367485
3409831.58,508770.69,30.8092654,114.0916536,-85,9.003678704
3409832.88,508771.45,30.8092771,114.0916616,-85,8.997335257
3409834.17,508772.22,30.8092887,114.0916696,-85,8.989552185
3409835.46,508772.98,30.8093004,114.0916776,-85,8.980100432
3409836.75,508773.74,30.809312,114.0916855,-85,8.968855457
3409838.04,508774.5,30.8093236,114.0916935,-85,8.955889339
3409839.33,508775.26,30.8093353,114.0917014,-85,8.941215107
3409840.63,508776.02,30.809347,114.0917094,-85,8.924664937
3409841.94,508776.78,30.8093588,114.0917173,-85,8.906022986
3409843.23,508777.54,30.8093704,114.0917253,-85,8.885670651
3409844.53,508778.3,30.8093821,114.0917333,-85,8.863554644
3409845.82,508779.08,30.8093938,114.0917414,-85,8.84010274
3409847.12,508779.84,30.8094055,114.0917494,-85,8.814750271
3409848.41,508780.61,30.8094171,114.0917574,-85,8.788210949
3409849.69,508781.38,30.8094287,114.0917655,-85,8.760628889
3409850.98,508782.15,30.8094403,114.0917735,-85,8.731624234
3409852.28,508782.91,30.809452,114.0917815,-85,8.701238507
3409853.57,508783.68,30.8094636,114.0917895,-85,8.670341156
3409854.87,508784.43,30.8094754,114.0917974,-85,8.638471563
3409856.16,508785.19,30.809487,114.0918054,-85,8.606405514
3409857.44,508785.96,30.8094985,114.0918134,-85,8.574246755
3409858.73,508786.73,30.8095102,114.0918215,-85,8.541656409
3409860.01,508787.5,30.8095217,114.0918295,-85,8.509446036
3409861.3,508788.26,30.8095333,114.0918375,-85,8.47698991
3409862.58,508789.03,30.8095449,114.0918455,-85,8.445064962
3409863.86,508789.78,30.8095564,114.0918534,-85,8.413267403
3409865.15,508790.54,30.809568,114.0918613,-85,8.381718238
3409866.43,508791.29,30.8095796,114.0918692,-85,8.35097844
3409867.73,508792.06,30.8095913,114.0918772,-85,8.320503468
3409869.01,508792.81,30.8096028,114.0918851,-85,8.291159027
3409870.29,508793.58,30.8096144,114.0918931,-85,8.262771907
3409871.58,508794.33,30.809626,114.091901,-85,8.234841941
3409872.87,508795.09,30.8096376,114.0919089,-85,8.208022601
3409874.17,508795.84,30.8096494,114.0919168,-85,8.181885363
3409875.46,508796.59,30.809661,114.0919247,-85,8.156965783
3409876.74,508797.36,30.8096725,114.0919327,-85,8.133429307
3409878.02,508798.11,30.8096841,114.0919406,-85,8.110723766
3409879.31,508798.88,30.8096957,114.0919486,-85,8.089074813
3409880.6,508799.63,30.8097073,114.0919565,-85,8.068176953
3409881.88,508800.4,30.8097189,114.0919645,-85,8.048617548
3409883.17,508801.16,30.8097305,114.0919725,-85,8.029547342
3409884.47,508801.92,30.8097422,114.0919804,-85,8.011052627
3409885.75,508802.67,30.8097538,114.0919883,-85,7.993573123
3409887.03,508803.43,30.8097653,114.0919962,-85,7.976873433
3409888.33,508804.19,30.809777,114.0920042,-85,7.960316791
3409889.61,508804.95,30.8097886,114.0920121,-85,7.944617648
3409890.9,508805.7,30.8098002,114.09202,-85,7.928893527
3409892.19,508806.47,30.8098118,114.092028,-85,7.913880244
3409893.49,508807.23,30.8098235,114.092036,-85,7.898899158
3409894.79,508807.99,30.8098353,114.0920439,-85,7.884076168
3409896.08,508808.75,30.8098469,114.0920519,-85,7.869269264
3409897.37,508809.51,30.8098585,114.0920599,-85,7.854018286
3409898.67,508810.28,30.8098702,114.0920679,-85,7.838345565
3409899.95,508811.03,30.8098818,114.0920758,-85,7.822634523
3409901.25,508811.8,30.8098935,114.0920838,-85,7.806661423
3409902.55,508812.56,30.8099052,114.0920918,-85,7.79007855
3409903.83,508813.32,30.8099168,114.0920997,-85,7.772883249
3409905.13,508814.07,30.8099285,114.0921076,-85,7.753660597
3409906.42,508814.84,30.8099401,114.0921156,-85,7.7337278
3409907.72,508815.59,30.8099518,114.0921235,-85,7.711972032
3409909,508816.35,30.8099634,114.0921314,-85,7.689895819
3409910.29,508817.1,30.809975,114.0921393,-85,7.665676439
3409911.58,508817.87,30.8099866,114.0921473,-85,7.63981643
3409912.86,508818.63,30.8099982,114.0921553,-85,7.61268472
3409914.16,508819.4,30.8100099,114.0921633,-85,7.583540635
3409915.46,508820.16,30.8100216,114.0921713,-85,7.552452071
3409916.73,508820.92,30.8100331,114.0921793,-85,7.520758671
3409918.02,508821.69,30.8100447,114.0921873,-85,7.487101575
3409919.32,508822.45,30.8100564,114.0921953,-85,7.451595791
3409920.61,508823.21,30.810068,114.0922032,-85,7.415360642
3409921.89,508823.98,30.8100796,114.0922113,-85,7.378809647
3409923.18,508824.75,30.8100912,114.0922193,-85,7.341169672
3409924.47,508825.51,30.8101028,114.0922273,-85,7.302858515
3409925.75,508826.28,30.8101144,114.0922353,-85,7.26478162
3409927.04,508827.03,30.810126,114.0922432,-85,7.225526436
3409928.33,508827.8,30.8101376,114.0922512,-85,7.186311643
3409929.62,508828.56,30.8101493,114.0922592,-85,7.146892818
3409930.91,508829.32,30.8101609,114.0922672,-85,7.107534861
3409932.2,508830.09,30.8101725,114.0922752,-85,7.068362606
3409933.49,508830.85,30.8101842,114.0922832,-85,7.028886339
3409934.79,508831.61,30.8101959,114.0922911,-85,6.98884292
3409936.08,508832.36,30.8102075,114.092299,-85,6.948935854
3409937.38,508833.13,30.8102192,114.092307,-85,6.908950587
3409938.66,508833.88,30.8102308,114.0923149,-85,6.869190732
3409939.96,508834.65,30.8102425,114.0923229,-85,6.828733213
3409941.25,508835.41,30.8102541,114.0923309,-85,6.788251738
3409942.55,508836.17,30.8102658,114.0923388,-85,6.747056615
3409943.82,508836.93,30.8102773,114.0923468,-85,6.706933267
3409945.12,508837.7,30.810289,114.0923548,-85,6.665471939
3409946.41,508838.46,30.8103006,114.0923628,-85,6.623965456
3409947.69,508839.21,30.8103122,114.0923707,-85,6.582312418
3409948.99,508839.98,30.8103239,114.0923787,-85,6.53988291
3409950.28,508840.73,30.8103355,114.0923866,-85,6.497272804
3409951.56,508841.5,30.8103471,114.0923946,-85,6.455381144
3409952.86,508842.26,30.8103588,114.0924026,-85,6.412242652
3409954.15,508843.02,30.8103704,114.0924105,-85,6.369463073
3409955.43,508843.77,30.810382,114.0924184,-85,6.3269919
3409956.72,508844.52,30.8103936,114.0924262,-85,6.284277412
3409958.02,508845.27,30.8104053,114.0924341,-85,6.24141498
3409959.32,508846.03,30.810417,114.092442,-85,6.199152282
3409960.6,508846.79,30.8104286,114.09245,-85,6.158254206
3409961.9,508847.55,30.8104403,114.0924579,-85,6.117051441
3409963.2,508848.3,30.810452,114.0924658,-85,6.076336508
3409964.5,508849.06,30.8104637,114.0924737,-85,6.036600346
3409965.79,508849.82,30.8104754,114.0924817,-85,5.998103409
3409967.09,508850.6,30.8104871,114.0924898,-85,5.960503923
3409968.38,508851.36,30.8104987,114.0924978,-85,5.923755442
3409969.68,508852.11,30.8105104,114.0925057,-85,5.887176742
3409970.97,508852.87,30.8105221,114.0925136,-85,5.852025126
3409972.26,508853.63,30.8105337,114.0925216,-85,5.817669972
3409973.56,508854.41,30.8105454,114.0925297,-85,5.784310733
3409974.86,508855.16,30.8105571,114.0925376,-85,5.751032017
3409976.14,508855.93,30.8105687,114.0925456,-85,5.719859027
3409977.43,508856.68,30.8105803,114.0925535,-85,5.688495819
3409978.72,508857.45,30.8105919,114.0925615,-85,5.658373133
3409980.01,508858.21,30.8106036,114.0925695,-85,5.628643766
3409981.31,508858.97,30.8106153,114.0925774,-85,5.599281178
3409982.61,508859.72,30.810627,114.0925853,-85,5.570500719
3409983.9,508860.49,30.8106386,114.0925933,-85,5.543622744
3409985.19,508861.25,30.8106503,114.0926013,-85,5.517302703
3409986.48,508862.01,30.8106619,114.0926092,-85,5.491684048
3409987.78,508862.76,30.8106736,114.0926171,-85,5.46632509
3409989.07,508863.51,30.8106852,114.092625,-85,5.44247109
3409990.35,508864.27,30.8106968,114.0926329,-85,5.420255468
3409991.65,508865.02,30.8107085,114.0926408,-85,5.397884409
3409992.94,508865.78,30.8107201,114.0926487,-85,5.377134928
3409994.23,508866.53,30.8107318,114.0926566,-85,5.357263433
3409995.52,508867.29,30.8107434,114.0926645,-85,5.339000427
